round,player_hand,dealer_hand,actions,result
6210,"3,6,10","10,10",2,-1
6211,"10,9,10","4,3,9,10",1,-1
6212,"10,5,10","6,3,10",1,-1
6213,"10,4","2,10,11,11,8",0,0
6214,"11,6,8","4,2,9,4","1,0",-1
6215,"5,3,7","7,9,11",2,-1
6216,"11,10","9,10",0,1
6217,"7,9,10","4,6,11",1,-1
6218,"10,7,10","6,4,2,5","3,1",-1
6218,"10,4","6,4,2,5","3,1",-1
6219,"4,3","11,5,9,11,5",0,-1
6220,"10,4,6","10,10",2,0
6221,"8,10,7","2,10,10",1,-1
6222,"10,6,3,2","5,7,7","1,1",1
6223,"7,8,10","10,8",2,-1
6224,"3,8,10","10,8",2,1
6225,"10,5,7","5,3,9",1,-1
6226,"7,6,7","11,11,11,5",2,1
6227,"3,10,2","6,6,7",2,-1
6228,"9,11","9,10",0,1
6229,"10,7,8","4,5,10",1,-1
6230,"8,6,10","3,9,11,5",2,-1
6231,"10,11","8,10",0,1
6232,"3,10,11","10,8",2,-1
6233,"5,5,3","3,2,10,7",2,0
6234,"4,4,6","6,8,2,7",2,0
6235,"4,2,4","3,5,8,7",2,0
6236,"5,2,5","3,10,9",2,0
6237,"10,7,10","7,3,10",1,-1
6238,"9,8,6","10,5,2",2,-1
6239,"10,10","10,3,8",0,-1
6240,"10,3,8","10,3,2,10",2,1
6241,"10,10","10,11",,-1
6242,"5,6,10","8,10",2,1
6243,"6,10,9","3,9,10",1,-1
6244,"11,2,9","10,9",2,-1
6245,"10,10","7,7,10",0,0
6246,"10,7,8","9,10",2,-1
6247,"10,10","2,5,11",0,1
6248,"10,10","2,10,4,3",0,1
6249,"6,10,2","11,5,7,11,7",2,-1
6250,"7,4,6","6,4,6,9",2,0
6251,"10,8","10,11",,-1
6252,"10,10","3,10,10",0,0
6253,"10,9,3","4,3,4,2,10",1,-1
6254,"7,8,10","5,10,10",1,-1
6255,"7,10,10","5,9,10",1,-1
6256,"8,9,4","2,6,10",1,1
6257,"10,4,9","10,10",2,-1
6258,"6,10,9","10,5,11,10","3,2",-1
6258,"6,3","10,5,11,10","3,2",0
6259,"10,6,10","3,10,3,2",1,-1
6260,"10,9,3","2,6,11",1,-1
6261,"4,9,7","9,2,7",2,1
6262,"4,10","10,11",,-1
6263,"9,3,2","8,10",2,-1
6264,"3,11,8","7,5,10",2,0
6265,"2,7","10,11",,-1
6266,"3,2,4","5,10,8",2,0
6267,"10,4,10","7,10",2,-1
6268,"10,2","10,11",,-1
6269,"10,2,10","10,8",2,-1
6270,"7,11","11,10",,-1
6271,"3,10,4","11,5,6,10",2,0
6272,"7,6,5","9,4,6",2,-1
6273,"9,4,8","10,7",2,1
6274,"3,10,10","4,8,3,5",2,-1
6275,"3,9,5","10,8","1,0",-1
6276,"6,7,9","10,6,10",2,-1
6277,"9,5,9","10,5,4",2,-1
6278,"10,4,5","10,4,11,3",2,1
6279,"2,11,7","5,10,2",2,1
6280,"10,7,4","6,3,11",1,1
6281,"8,6,5","10,6,7",2,0
6282,"10,6,10","5,8,5",1,-1
6283,"10,8,10","2,8,2,8",1,-1
6284,"10,9,11","10,10","1,0",0
6285,"10,6,3","10,4,2,9",2,0
6286,"9,4,10","8,10",2,-1
6287,"4,5,10","8,4,6",2,1
6288,"10,6","10,11",,-1
6289,"9,10,10","11,11,10,4,10",2,-1
6290,"8,10,10","9,3,7",1,-1
6291,"8,2,5","3,3,7,5",2,-1
6292,"11,8","10,10",0,-1
6293,"11,11,10","3,10,9",2,0
6294,"6,2","10,11",,-1
6295,"10,5,10","9,11",2,-1
6296,"3,6,10","3,10,5",2,1
6297,"7,8,4,9","5,9,6","1,1",-1
6298,"10,8,2","10,3,10",2,0
6299,"6,10,4","10,9",2,1
6300,"10,4,10","4,10,4",2,-1
6301,"10,11","5,5,6,3",0,1
6302,"6,9,10","10,3,10",2,-1
6303,"11,9","10,10",0,0
6304,"4,6,5","11,5,7,9",2,0
6305,"9,7,7","7,7,8",1,-1
6306,"5,6,10","6,10,10",2,1
6307,"10,8,3","2,7,10",1,1
6308,"8,3,7","2,3,8,10",2,0
6309,"10,8,8","4,10,4","3,3,1",-1
6309,"10,9","4,10,4","3,3,1",1
6309,"10,8","4,10,4","3,3,1",0
6310,"10,8,2","10,10",2,0
6311,"2,10,5","10,9",2,-1
6312,"4,8,7","10,6,10",2,0
6313,"10,10","10,11",,-1
6314,"10,2,10","4,3,2,9",2,-1
6315,"2,10,10","7,3,10",2,-1
6316,"6,7,8","7,8,8",2,1
6317,"9,10","11,10",,-1
6318,"8,9,3,10","2,5,2,6,10","1,1",-1
6319,"7,3,8","6,10,2",2,0
6320,"4,11,4","10,4,10",2,0
6321,"10,7,4","2,3,11,6,10",1,1
6322,"9,7,11","10,9",2,-1
6323,"7,10,4","5,5,11",1,0
6324,"10,10,7","5,4,5,10",1,-1
6325,"10,8,10","10,9",2,-1
6326,"11,10,7","10,4,10","1,0",0
6327,"4,10,5","10,2,9",2,-1
6328,"5,11,8","6,7,10","1,0",0
6329,"9,11,10,6","10,3,4","1,1",-1
6330,"7,10,9","7,5,10",1,-1
6331,"2,10,6","5,11,11",2,1
6332,"9,2,10","10,9",2,1
6333,"10,2,9","2,11,3,4",2,1
6334,"7,10,4","5,6,7",1,1
6335,"5,5,7","3,8,5,8",2,0
6336,"7,3,10","8,7,4",2,1
6337,"6,3,10","8,3,8",2,0
6338,"10,10,10","3,10,10",1,-1
6339,"4,9,4","8,7,2",2,0
6340,"10,2,10","8,10",2,-1
6341,"10,2,10","9,11",2,-1
6342,"6,9,2","6,5,8",2,-1
6343,"6,8,6","8,5,10",2,0
6344,"10,9,10","10,10",2,-1
6345,"10,7,5","10,3,10","3,3,2",-1
6345,"10,2","10,3,10","3,3,2",0
6345,"10,7","10,3,10","3,3,2",0
6346,"10,5,10","10,10","3,3,3,3,2",-1
6346,"10,7","10,10","3,3,3,3,2",-1
6346,"10,11","10,10","3,3,3,3,2",1
6346,"10,4","10,10","3,3,3,3,2",-1
6346,"10,2","10,10","3,3,3,3,2",-1
6347,"6,8,5","2,11,11,10,6",2,-1
6348,"8,9,4","10,7",2,1
6349,"7,7,3","8,11",2,-1
6350,"10,2,10","2,7,2,10",2,-1
6351,"11,6,8","3,10,11,10","1,0",0
6352,"10,11,8,9","5,10,3","1,1",-1
6353,"8,6,10","4,3,2,8",2,-1
6354,"6,5,8","3,4,10",2,1
6355,"8,11,4","10,9",2,-1
6356,"10,4,10","10,10",2,-1
6357,"10,5,10","7,6,8",2,-1
6358,"4,9,4","11,3,6",2,-1
6359,"8,10,3","2,10,4,10",1,1
6360,"10,5,10","5,10,9",2,-1
6361,"6,10","4,9,10",0,0
6362,"2,6,10","5,9,3",2,1
6363,"8,10,8","8,5,11,7",1,-1
6364,"10,8,10","2,5,4,10",1,-1
6365,"3,7,10","10,10",2,0
6366,"10,6","3,9,7",0,-1
6367,"4,8,8","11,11,7",2,1
6368,"10,11,8","11,7","1,0",1
6369,"11,9,7,10","8,11","1,1",-1
6370,"10,3,9","10,10",2,-1
6371,"10,8,5","2,10,8",1,-1
6372,"8,3,5","7,10",2,-1
6373,"2,10,11","6,10,4",2,-1
6374,"2,6,9","7,7,2,3",2,-1
6375,"2,10,7","9,4,2,5",2,-1
6376,"10,11,9,4","10,8","1,1",-1
6377,"10,11","11,10",,-1
6378,"10,10,6","7,2,5,3",1,-1
6379,"11,8,5","10,5,10","1,0",0
6380,"3,10,5","10,9",2,-1
6381,"9,10,4","7,6,8",1,-1
6382,"3,10,10","10,3,5",2,-1
6383,"6,10","3,11,7",0,-1
6384,"2,6,6","6,11",2,-1
6385,"10,10,3","9,6,10",1,-1
6386,"10,6,10","4,4,2,4,7",1,-1
6387,"11,5,9,10","2,10,7","1,1",-1
6388,"3,3,5","2,8,5,10",2,0
6389,"4,6,10","4,10,10",2,0
6390,"3,8,11","11,3,6",2,-1
6391,"5,10,7","7,10",1,-1
6392,"3,10,2","4,3,8,11,10",2,0
6393,"9,10","11,10",,-1
6394,"9,10,5","10,5,3",1,-1
6395,"10,2,2","4,10,9",2,0
6396,"10,3,10","8,9","3,2",-1
6396,"10,4","8,9","3,2",-1
6397,"7,10,2","10,2,6",2,1
6398,"11,10","3,7,11",0,0
6399,"7,10,8","6,10,5","3,1",-1
6399,"7,10","6,10,5","3,1",-1
6400,"9,6,2,10","2,8,10","1,1",-1
6401,"7,3,10","10,9",2,1
6402,"7,10,2,5","8,9","1,1",-1
6403,"10,9,5","9,10",1,-1
6404,"2,6,8","9,10",2,-1
6405,"5,10,4","11,7",2,1
6406,"10,3,10","10,10","3,2",-1
6406,"10,11","10,10","3,2",1
6407,"10,6,9","10,2,5",2,-1
6408,"3,8,8","7,11",2,1
6409,"10,3,3","10,4,5","3,3,3,3,2",-1
6409,"10,9","10,4,5","3,3,3,3,2",0
6409,"10,2","10,4,5","3,3,3,3,2",-1
6409,"10,10","10,4,5","3,3,3,3,2",1
6409,"10,3","10,4,5","3,3,3,3,2",-1
6410,"2,11","10,11",,-1
6411,"5,7,8","10,7",2,1
6412,"8,9,10","10,4,10",2,-1
6413,"10,3,4","9,6,10","3,2",0
6413,"10,10","9,6,10","3,2",0
6414,"8,11,8","10,10","1,0",-1
6415,"4,8,3","5,10,6",2,-1
6416,"5,5,9","2,10,2,4",2,1
6417,"10,9,8","11,7","3,2",-1
6417,"10,5","11,7","3,2",-1
6418,"10,7,5","10,6,10",2,-1
6419,"6,2,4","8,10",2,-1
6420,"4,2","10,11",,-1
6421,"10,6,10","3,6,8",1,-1
6422,"10,6,11,6","4,7,10","3,1,1",-1
6422,"10,10","4,7,10","3,1,1",-1
6423,"5,6,6","7,6,2,10",2,0
6424,"3,11,6","11,9",2,0
6425,"4,10,10","5,6,10",2,-1
6426,"5,3,11","11,2,10,10",2,0
6427,"3,10","10,11",,-1
6428,"8,10,6","10,3,2,11,2",2,-1
6429,"10,4,7","10,4,4",2,1
6430,"10,5,2","10,7",2,0
6431,"3,10,7","10,3,2,2",2,1
6432,"10,7,7","10,4,7",2,-1
6433,"10,11","3,2,8,10",0,1
6434,"9,7,7","2,9,10",1,-1
6435,"10,5,7","6,9,4",1,-1
6436,"6,3,6","5,11,8,10",2,0
6437,"10,6,5","8,10","3,1",1
6437,"10,10","8,10","3,1",1
6438,"6,4,10","10,2,2,7",2,-1
6439,"4,10,9","2,8,9",1,-1
6440,"10,11","10,11",,-1
6441,"2,3,4","2,2,11,7,8",2,-1
6442,"7,4,9","10,9",2,1
6443,"3,11,2","7,6,6",2,-1
6444,"10,8,10","4,10,2,6",1,-1
6445,"10,9,8","10,6,6",1,-1
6446,"10,6,7","8,10",1,-1
6447,"10,5,5","10,10","3,2",0
6447,"10,8","10,10","3,2",-1
6448,"5,9,4","8,10",2,0
6449,"4,7,9","6,10,9",2,0
6450,"10,11","4,7,5,11",0,1
6451,"11,6,8","9,5,2,3",2,-1
6452,"11,7,9,11,10","3,2,10,9","3,1,1,1",-1
6452,"11,7","3,2,10,9","3,1,1,1",0
6453,"7,5,6","2,3,2,5,10",2,0
6454,"10,9,2","7,6,4",1,1
6455,"2,9,2","10,2,10",2,0
6456,"8,5,10","2,9,7",1,-1
6457,"10,3,11","3,10,5","3,2",-1
6457,"10,6","3,10,5","3,2",-1
6458,"3,5,9","7,2,4,10",2,0
6459,"11,6,10,10","2,10,3,9","1,1",-1
6460,"10,2,3","2,10,10",2,0
6461,"10,10,10","10,10",1,-1
6462,"9,7,10","10,5,3",2,-1
6463,"6,10,9","10,8",2,-1
6464,"10,10,8","7,10",1,-1
6465,"4,7,10","10,2,10",2,1
6466,"3,5,3","6,7,10",2,0
6467,"10,8,8","4,5,8",1,-1
6468,"5,11,10","10,5,10",2,0
6469,"7,10,7","10,4,3",2,-1
6470,"5,5,6","8,3,10",2,-1
6471,"5,10,10","7,3,5,10",1,-1
6472,"4,5,10","4,8,10",2,0
6473,"10,5,10","9,11",2,-1
6474,"2,9,10","10,10",2,1
6475,"3,11,10","10,6,6",2,0
6476,"4,9,10","8,9",2,-1
6477,"7,11,5","3,7,7","1,0",-1
6478,"2,10,6","10,10",2,-1
6479,"10,6,10","11,4,8,4","3,2",-1
6479,"10,10","11,4,8,4","3,2",1
6480,"5,10,2","8,9",2,0
6481,"10,2,4","10,10",2,-1
6482,"5,10,5,10","3,3,9,6","1,1",-1
6483,"10,10,6","2,10,10",1,-1
6484,"11,7,3","6,8,10",1,1
6485,"4,10","11,10",,-1
6486,"7,8,6","10,10",2,1
6487,"4,3,10","7,2,11",2,-1
6488,"9,3,7","11,5,4","3,2",-1
6488,"9,3","11,5,4","3,2",-1
6489,"11,7,10,2,10","5,8,10","1,1,1",-1
6490,"6,6,11","3,5,2,3,10",2,0
6491,"10,10,9","6,8,7",1,-1
6492,"6,8,3","11,2,5",2,-1
6493,"3,10,8","10,4,3",2,1
6494,"5,7,10","10,10","3,2",-1
6494,"5,10","10,10","3,2",-1
6495,"7,10,10","11,8",2,-1
6496,"11,11,11","10,10",2,-1
6497,"4,3,7","3,10,2,8",2,0
6498,"5,9,10","10,6,2",2,-1
6499,"2,5","9,10",0,-1
6500,"4,4","10,11",,-1
6501,"10,11,10","9,6,9",1,1
6502,"8,3,8","10,8",2,1
6503,"10,10,9","2,6,9",1,-1
6504,"9,11","10,7",0,1
6505,"2,10,11","5,10,10","3,2",0
6505,"2,6","5,10,10","3,2",0
6506,"10,4","10,11",,-1
6507,"10,4,7","9,9",2,1
6508,"4,8,7","10,10",2,-1
6509,"8,10,5","3,8,10",1,-1
6510,"5,10,6","7,5,7",1,1
6511,"10,10,10","6,10,10",1,-1
6512,"9,8,9","10,6,10",2,-1
6513,"9,6,4","9,2,4,10",2,0
6514,"4,5,3","10,10",2,-1
6515,"11,5,6","5,10,10","1,0",0
6516,"11,10,2,8","3,10,3,3","1,1",1
6517,"7,6,8","9,2,2,3,6",2,1
6518,"7,10,10","8,2,6,10",1,-1
6519,"2,10,10","2,2,5,11",2,-1
6520,"5,10,10","10,6,9",2,-1
6521,"9,10,7","10,5,8",1,-1
6522,"10,4,9","7,5,6",2,-1
6523,"10,10,9","8,8,11",1,-1
6524,"9,7,11,11,11,7","6,6,10","1,1,1,1",-1
6525,"9,10,10","10,2,3,4",1,-1
6526,"11,4,10,5,11","2,6,8,11","1,1,1",1
6527,"7,10,6","10,5,10",2,-1
6528,"10,4,10","8,10",2,-1
6529,"10,2,10","11,5,11",2,-1
6530,"3,10,4","10,7",2,0
6531,"4,4,9","3,10,10",2,0
6532,"7,10,9","9,4,5",1,-1
6533,"3,10","3,10,10",0,0
6534,"4,6,10","2,7,10",2,1
6535,"10,10,10","6,7,10",1,-1
6536,"10,8,3","11,6",2,1
6537,"5,10,10","8,10",2,-1
6538,"10,2,6","5,7,10",2,0
6539,"10,9,5","7,11",1,-1
6540,"10,6,8","10,4,11,10",2,-1
6541,"3,10,11","4,10,10",2,0
6542,"5,9,5","10,7",2,1
6543,"11,10,2","5,10,4","1,0",-1
6544,"9,6,10","8,8,8",2,-1
6545,"11,10,6,9","7,6,6","1,1",-1
6546,"5,10,4,10","2,7,10","1,1",-1
6547,"5,4,8","3,2,10,10",2,0
6548,"10,10,9","5,3,4,8",1,-1
6549,"5,9,2","9,2,2,10",2,0
6550,"9,9,9","7,9,2",1,-1
6551,"4,10,3","4,10,10",2,0
6552,"10,11","10,11",,-1
6553,"2,8,10","10,10",2,0
6554,"7,3,2","10,7",2,-1
6555,"10,7,6","3,3,10,5",1,-1
6556,"8,10,10","8,2,10",1,-1
6557,"10,10,5","10,3,10",1,-1
6558,"10,8,10","10,5,10",2,-1
6559,"4,10,6","10,10",2,0
6560,"11,9,4","2,7,9","1,0",-1
6561,"5,6,6","2,11,7",2,-1
6562,"10,9","10,11",,-1
6563,"10,6,7","3,5,4,6",1,-1
6564,"10,10,10","4,8,10",1,-1
6565,"9,5,3","7,10",2,0
6566,"3,7,9","5,9,10",2,0
6567,"3,10,8","10,10",2,1
6568,"4,11,5","10,9",2,1
6569,"10,6,2,7","8,10","1,1",-1
6570,"10,10,5","5,10,4",1,-1
6571,"4,7,7","7,5,10",2,0
6572,"10,10,9","10,10",1,-1
6573,"5,2,8","8,10",2,-1
6574,"10,4,10","5,6,8",2,-1
6575,"10,7,2","11,4,2",2,1
6576,"11,3,10","4,2,11",2,-1
6577,"2,10,6","10,2,4,3",2,-1
6578,"10,5,3","10,4,4",2,0
6579,"2,10,11","6,10,3",2,-1
6580,"8,3","11,10",,-1
6581,"3,2,10","10,6,9","1,0",0
6582,"10,11,3,3,5","5,9,10","1,1,1",-1
6583,"2,7,7","10,10",2,-1
6584,"4,2,6","8,8,3","1,0",-1
6585,"11,10,9,11","4,11,11,10,8","1,1",1
6586,"7,9,4","10,9","3,2",1
6586,"7,10","10,9","3,2",-1
6587,"2,8,10","10,10","3,3,2",0
6587,"2,11","10,10","3,3,2",-1
6587,"2,10","10,10","3,3,2",-1
6588,"7,7,3","6,10,5",2,-1
6589,"2,3","7,8,9",0,0
6590,"8,5,10","6,6,9",2,-1
6591,"5,8,10","4,8,9",2,-1
6592,"2,10,10","4,6,6,8",2,-1
6593,"10,10,6","11,11,8",1,-1
6594,"4,9,2","10,10",2,-1
6595,"8,3,7","10,3,4",2,1
6596,"10,2,2","8,11",2,-1
6597,"2,9,10","9,10",2,1
6598,"11,10","5,5,8",0,1
6599,"2,3","6,7,6",0,-1
6600,"10,10,5","10,2,2,9",1,-1
6601,"10,10,4","10,10",1,-1
6602,"8,5,4","9,10",2,-1
6603,"4,10,11","9,11",2,-1
6604,"11,10","11,4,5",0,1
6605,"9,8,2","10,7",2,1
6606,"9,5,9","7,3,11",2,-1
6607,"10,3,10","10,3,8",2,-1
6608,"10,3,10","8,8,10","3,2",-1
6608,"10,10","8,8,10","3,2",0
6609,"3,10,9","11,4,3","3,2",-1
6609,"3,10","11,4,3","3,2",-1
6610,"9,10,6","10,7","3,1",-1
6610,"9,3","10,7","3,1",-1
6611,"10,11","2,11,7",0,1
6612,"11,10","6,10,10",0,1
6613,"11,10","8,8,9",0,1
6614,"6,7,9","8,5,4",2,-1
6615,"5,9,8","7,10",1,-1
6616,"11,3,6","3,5,10","1,0",1
6617,"11,4,4","2,10,7","1,0",0
6618,"7,6,3","10,6,10",2,0
6619,"10,10","7,3,10",0,0
6620,"11,6,11,10,10","2,10,8","1,1,1",-1
6621,"7,7,7","5,8,10",1,1
6622,"8,4,5","10,9",2,-1
6623,"8,8,10","4,4,10",1,-1
6624,"5,6,9","10,10",2,0
6625,"10,2,10","2,10,10",1,-1
6626,"9,10","7,2,8",0,1
6627,"9,10","6,10,11",0,1
6628,"2,7,10","5,11,10,6",2,0
6629,"10,5,10","5,9,3",1,-1
6630,"4,10,3","10,10",2,-1
6631,"7,10,10","10,9",1,-1
6632,"6,9,10","11,5,10,10",2,-1
6633,"4,7,10","3,9,2,10",2,1
6634,"3,10,10","6,4,3,10",1,-1
6635,"9,11","10,5,5",0,0
6636,"10,6,4","10,10",2,0
6637,"10,10","7,9,10",0,0
6638,"10,3,9","2,10,6",1,-1
6639,"5,7","10,11",,-1
6640,"4,11,4","10,10",2,-1
6641,"11,10","4,4,10",0,1
6642,"10,3,9","10,2,11,3,8",2,-1
6643,"10,5","10,11",,-1
6644,"7,10,10","4,10,5",1,-1
6645,"5,3,3","3,7,10",2,-1
6646,"4,9,11,7","2,9,10","1,1",0
6647,"10,2,10","6,11",2,-1
6648,"4,8,9","10,2,6",2,1
6649,"6,5,9","2,2,9,10",2,0
6650,"5,10,6","8,11",1,1
6651,"10,2,8","10,5,2",2,1
6652,"6,4,10","7,6,3,8",2,0
6653,"10,9","2,10,4,10",0,0
6654,"4,10,10","10,9",2,-1
6655,"5,8,9","8,3,8",2,-1
6656,"10,7,2,4","6,10,10","1,1",-1
6657,"5,4,5","8,7,11,11",2,-1
6658,"5,10,3,8","4,4,10","1,1",-1
6659,"10,7","10,10",0,-1
6660,"9,7,8","8,10",1,-1
6661,"9,10,10","9,10",1,-1
6662,"10,10","3,7,8",0,1
6663,"5,10,11,4","3,4,10","1,1,0",1
6664,"5,7","2,2,10,2,10",0,0
6665,"10,5,11","9,6,10",2,0
6666,"6,10,7","6,11",1,-1
6667,"5,2,10","11,5,10,6","1,0",0
6668,"5,8","2,11,8",0,-1
6669,"10,3","2,10,11,6",0,-1
6670,"11,6,10,6","9,5,7","1,1",-1
6671,"3,7,10","10,10",2,0
6672,"8,10,6","10,2,11,5",1,-1
6673,"11,7,10,3","10,4,8","1,1",1
6674,"3,8,10","6,6,6",2,1
6675,"8,9,10","5,2,10",1,-1
6676,"7,2","10,11",,-1
6677,"9,6,10","10,4,9",2,-1
6678,"2,3","10,5,11,6",0,0
6679,"8,4,10","10,10","3,2",-1
6679,"8,2","10,10","3,2",-1
6680,"7,6,5","10,10",2,-1
6681,"11,8,9,5","8,9","1,1",-1
6682,"3,8,2","7,3,2,7",2,-1
6683,"7,9,4","4,9,7","1,0",0
6684,"4,7,10","10,10",2,1
6685,"3,10,2","7,10","3,2",-1
6685,"3,4","7,10","3,2",-1
6686,"7,5,6","9,2,2,4",2,1
6687,"10,10","7,5,8",0,0
6688,"9,10,10","8,5,9",1,-1
6689,"10,11","3,3,6,4,10",0,1
6690,"2,10,4","5,3,9",2,-1
6691,"10,10","9,6,10",0,0
6692,"9,8,8","4,10,10",1,-1
6693,"3,10,10","10,4,5",2,-1
6694,"10,8,2","6,6,10","1,0",0
6695,"8,5","11,10",,-1
6696,"11,9","5,9,4",0,1
6697,"8,5,7","6,6,10",2,0
6698,"10,8,2","10,9","1,0",1
6699,"10,10","3,5,10",0,1
6700,"4,3,8","5,7,9",2,-1
6701,"10,10","6,2,10",0,1
6702,"10,10","10,4,2,5",0,-1
6703,"7,5,10","11,2,9,10",2,-1
6704,"10,2,9","7,2,6,7",2,1
6705,"11,3,10","8,10",2,-1
6706,"11,10","10,10",0,1
6707,"10,8,10","3,10,7",1,-1
6708,"4,8","2,10,3,3",0,-1
6709,"7,10","11,10",,-1
6710,"8,10,6","9,10",1,-1
6711,"6,10","11,10",,-1
6712,"11,10","10,6,10",0,1
6713,"10,3,10","9,11",2,-1
6714,"10,3,10","10,10",2,-1
6715,"8,5,6","11,6",2,1
6716,"10,10","10,8",0,1
6717,"3,10,10","10,2,4,7",2,-1
6718,"4,6","10,11",,-1
6719,"10,2,4","10,5,10",2,0
6720,"9,7,4","4,6,11","1,0",-1
6721,"11,10","10,8",0,1
6722,"10,7,3","5,8,11,10","1,0",0
6723,"2,7,11","9,2,5,6",2,0
6724,"9,6,5","8,11","1,0",1
6725,"9,10,3","10,10",1,-1
6726,"10,7,10","4,6,11",1,-1
6727,"9,11","3,9,5",0,1
6728,"5,3,4","5,8,9",2,0
6729,"2,6","10,4,9",0,0
6730,"11,9","6,7,6",0,1
6731,"3,10,6","10,3,10",2,0
6732,"9,3","3,3,10,10",0,0
6733,"10,11","6,10,7",0,1
6734,"4,5,9","10,9",2,-1
6735,"10,6,8","3,2,6,2,5",1,-1
6736,"11,10","9,10",0,1
6737,"7,10,10","2,8,10",1,-1
6738,"10,8,3","10,6,7",1,1
6739,"8,4","2,7,10",0,-1
6740,"8,2,7","8,7,10",2,0
6741,"8,10,8","9,10",1,-1
6742,"7,10,7","8,7,10",1,-1
6743,"6,10,10","10,10",2,-1
6744,"8,11","8,10",0,1
6745,"10,10","10,8",0,1
6746,"10,4,10","10,10",2,-1
6747,"10,7,9","10,4,10",1,-1
6748,"8,5,11","8,11",2,-1
6749,"8,3","10,11",,-1
6750,"5,11,5","3,2,11,10,9",1,1
6751,"10,10","4,10,10",0,0
6752,"2,7,5","3,10,4",2,-1
6753,"10,10","10,3,11,4",0,1
6754,"10,6,4","7,2,10","1,0",1
6755,"10,8","11,7",0,0
6756,"11,9","10,2,10",0,0
6757,"11,10","6,6,4,10",0,1
6758,"6,10,10","11,6",2,-1
6759,"2,6,2","8,8,10",2,0
6760,"5,4,10","11,5,2",2,1
6761,"10,3,7","8,10",2,1
6762,"5,10,3,7","7,4,10","1,1",-1
6763,"10,7,4","2,9,10",1,0
6764,"10,9","10,10",0,-1
6765,"6,7,9","6,8,6",1,-1
6766,"2,10,2,10","3,6,10","1,1",-1
6767,"10,7,7","7,7,2,3",1,-1
6768,"9,8","10,11",,-1
6769,"9,11","7,4,7",0,1
6770,"11,10","5,4,2,4,7",0,1
6771,"11,5,4","9,4,7","1,0",0
6772,"6,4,10","6,5,10",2,-1
6773,"10,10","10,11",,-1
6774,"10,10","6,8,10",0,0
6775,"3,6,5","10,10",2,-1
6776,"10,2,5,2,6","3,4,4,3,10","1,1,1",-1
6777,"8,11,10,10","6,8,11,3","1,1",-1
6778,"10,9,10","10,10",1,-1
6779,"8,10","10,8",0,0
6780,"5,2","8,8,11",0,-1
6781,"4,10,2","10,9",2,-1
6782,"8,10","11,10",,-1
6783,"4,9,10","10,10",2,-1
6784,"3,10,10","10,9",2,-1
6785,"10,2,4","10,10",2,-1
6786,"5,3,5","8,10",2,-1
6787,"11,2,9","4,10,10","1,0",0
6788,"9,10,10","5,10,7",1,-1
6789,"5,11,10,10","4,5,2,5,11","1,1",-1
6790,"8,2,4","10,9",2,-1
6791,"7,9,11,2,8","6,6,4,10","1,1,1",-1
6792,"5,11,10,10","3,10,11,10","1,1",-1
6793,"5,3,7","6,2,10",2,-1
6794,"5,8,3","8,11",2,-1
6795,"10,9,2","6,8,9",1,1
6796,"7,9,8","6,10,6",1,-1
6797,"11,10","9,10",0,1
6798,"6,7,2","9,3,8",2,-1
6799,"4,10,3","10,5,9",2,0
6800,"8,3,5","10,5,7",2,0
6801,"2,8,7","5,11,7,10",2,0
6802,"10,10,3","10,2,10",1,-1
6803,"3,8,9","7,3,3,8",2,-1
6804,"9,5,10","3,10,2,6",1,-1
6805,"6,10,10","10,5,10",2,-1
6806,"2,10,11","8,6,2,11",2,-1
6807,"3,10,8","10,10",2,1
6808,"3,11,11,10,4,7","4,7,10","1,1,1,1",-1
6809,"6,3,7","10,6,3",2,-1
6810,"8,10","10,6,10",0,0
6811,"10,5","7,5,8",0,-1
6812,"5,8,10","4,3,7,9",1,-1
6813,"3,10,8","3,7,11",1,0
6814,"5,9,4","10,10",2,-1
6815,"11,10","4,7,10",0,0
6816,"3,4,10","6,7,8",2,-1
6817,"7,3,8","6,5,5,3",2,-1
6818,"10,4,2","10,9",2,-1
6819,"2,5,10","4,10,9",2,0
6820,"6,3,2","10,10",2,-1
6821,"10,6,7","3,5,3,10",1,-1
6822,"4,10,5","10,10",2,-1
6823,"10,4,10","3,3,10,10",1,-1
6824,"10,9,10","9,7,10",1,-1
6825,"4,8,7,10","2,9,5,6","1,1",-1
6826,"10,2,7","10,2,3,4",2,0
6827,"7,2","10,3,6",0,-1
6828,"2,5,5","3,2,10,10",2,0
6829,"10,4,2","10,5,2",2,-1
6830,"8,2,10","2,10,10",2,0
6831,"10,7","10,6,7",0,0
6832,"5,7,4","10,3,9",2,0
6833,"10,10,11","6,11",1,1
6834,"11,9,8,5","8,8,10","1,1",-1
6835,"10,5,2","11,11,3,10,9",2,0
6836,"2,9,2","10,8",2,-1
6837,"9,4,10","3,4,4,6",1,-1
6838,"8,4,8","7,11",2,1
6839,"10,7","11,10",,-1
6840,"2,11,6,2","5,6,6","1,1",1
6841,"5,8,8","2,4,6,10",1,1
6842,"9,8","10,9",0,-1
6843,"5,10,6","9,11",2,1
6844,"8,9,2,10","5,2,9,3","1,1",-1
6845,"11,2,10,7","2,8,5,10","1,1,0",0
6846,"6,11,9,5","5,10,5","3,1,1",1
6846,"6,10","5,10,5","3,1,1",-1
6847,"4,3,10","5,11,10,10",2,0
6848,"7,10","10,8",0,-1
